iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
81,40.90007972717285,-38.50949477801289,11.680588368811538,-21.419101412710816,-84.22445236871775,78.0,2.3332806034986615,0.05,0.012708902359008789,0.4638400077819824,0.02535823,0.020293863,-46.51596779588384,-1.0394507912279916,-0.7726290280910972,78.0,10000,2.081134796142578,0.21733527042237782,0.202554979985248,-24.77880508491281,100.0
82,40.68430161476135,-40.313509067658764,13.03993107592205,-22.65767169422202,-82.80634347353744,67.5,2.3394289680960556,0.05,0.013634920120239258,0.4446218013763428,0.02390803,0.018596271,-45.89572192306133,-1.0604509927171981,-0.8081795123514982,67.5,10000,1.7953598499298096,0.22059014752107248,0.21489896997510927,-24.22371596743387,100.0
83,41.48862600326538,-36.152714351770044,12.573265604957882,-22.57061349228562,-81.76324104977412,82.5,2.9557957310512357,0.05,0.013627767562866211,0.45401859283447266,0.025444759,0.017688286,-44.92142116593221,-1.0079274028185268,-0.7254723624076851,82.5,10000,1.652397871017456,0.2510950662256959,0.2406668432205116,-24.501889002769527,100.0
84,40.6202027797699,-35.03270536404251,10.598738938117975,-21.708287266975066,-80.16451738229392,87.0,3.559935015136514,0.05,0.013723611831665039,0.4438772201538086,0.024776872,0.014232222,-43.93254958574324,-0.9949612813774383,-0.7034970087829254,87.0,10000,1.6722795963287354,0.20148388881958668,0.1925204773584662,-22.643569797385815,100.0
85,40.87368178367615,-32.695368186338044,10.772237635386247,-20.057743163615967,-83.1931594687408,88.0,3.7715157277982687,0.05,0.015727996826171875,0.4292008876800537,0.024822274,0.012967845,-42.80883144580272,-0.9655808693580247,-0.6567499303336445,88.0,10000,1.7878658771514893,0.23256495427077647,0.22417490334351622,-22.628556191389585,100.0
86,40.825966358184814,-33.381354271083076,11.625837476410547,-20.453626338888615,-100.80972723673362,85.0,2.981368008768491,0.05,0.018050193786621094,0.43544673919677734,0.02560451,0.0153234,-41.86608372833075,-0.9765471064716762,-0.6703086161638186,85.0,10000,1.9672784805297852,0.23250293146907858,0.22814273992957648,-23.353026284066978,100.0
87,40.970309257507324,-32.94933657966345,13.519317603314382,-18.904926689082306,-93.56319839082444,87.0,2.6713163410029335,0.05,0.01559901237487793,0.42819881439208984,0.02475345,0.018054593,-40.974409013464026,-0.9731982195840948,-0.6617960839705413,87.0,10000,1.9306211471557617,0.28480342631175054,0.2838950820284819,-22.212731369772378,100.0
88,40.86936283111572,-33.069974700530935,11.651842205508807,-18.959239876191667,-91.1962052327481,88.5,3.7037683857721904,0.05,0.01605057716369629,0.4150278568267822,0.024384018,0.011697357,-40.183965582170714,-0.971023815653248,-0.6640935437666502,88.5,10000,1.8474364280700684,0.23529204496817557,0.23168956984677422,-22.396498725388803,100.0
89,40.41966247558594,-31.193494383877614,11.611291431827722,-19.176809786397662,-98.29079735937067,91.5,2.53552717505283,0.05,0.010558605194091797,0.4479377269744873,0.0242554,0.01692941,-39.28491846234141,-0.9507570296303046,-0.6267084001819844,91.5,10000,2.1337339878082275,0.24856568005946125,0.24038833832383563,-22.164487171429723,100.0
90,40.27874827384949,-30.98496567573836,10.859280196491506,-19.63279520247207,-82.19138872975566,91.0,3.503279776097265,0.05,0.014409065246582031,0.4513978958129883,0.022829551,0.012116482,-38.4549231836811,-0.9451948468817432,-0.6223129752589568,91.0,10000,1.9354727268218994,0.2339951960604445,0.23722001864481937,-22.199121573315402,100.0
91,40.61955738067627,-30.27044392913971,10.141567205530825,-19.168766574441367,-87.27330544300432,94.5,2.7506625481296716,0.05,0.015932798385620117,0.4548366069793701,0.025133701,0.016750509,-37.636475258226966,-0.9361504155286855,-0.6079442364292622,94.5,10000,1.9444808959960938,0.21379266397887528,0.20720627257055904,-22.00362757498782,100.0
92,40.513325214385986,-29.675535382754525,10.36917477887837,-17.880948414672467,-81.58534851508544,91.0,3.061019232470897,0.05,0.014914274215698242,0.4392225742340088,0.024731597,0.015357972,-36.84038127067972,-0.9299257949213792,-0.5963069085508824,91.0,10000,1.5787298679351807,0.21745743115478103,0.2151612027552368,-22.298178486284318,100.0
93,40.947526931762695,-29.287942413154934,10.819404943309962,-17.72611583221947,-85.74931495889426,91.5,2.9458652999976667,0.05,0.028664112091064453,0.4260270595550537,0.025418485,0.015480377,-36.08513738492724,-0.9264526759320472,-0.5885578565656897,91.5,10000,1.5241565704345703,0.22961207817201115,0.2301480416390778,-21.8905078422919,100.0
94,40.44197416305542,-28.575039708871618,11.566684388250778,-18.60716820466174,-84.03462401021865,94.5,2.810103717765799,0.05,0.01415252685546875,0.44492030143737793,0.024677739,0.015961668,-35.334127617321684,-0.914931101202155,-0.5740725097795801,94.5,10000,1.4328131675720215,0.276827382151047,0.26146774372171283,-23.317380856355356,100.0
95,40.492223024368286,-27.80715178214045,9.645854231930496,-16.349528787080498,-82.51116293163713,94.5,3.0870790724270845,0.05,0.015367507934570312,0.44701123237609863,0.024896728,0.016984114,-34.58143003380356,-0.9056943644834092,-0.5587376274214452,94.5,10000,1.7278828620910645,0.20388393678450734,0.19865713073357652,-21.17146847765797,100.0
96,41.30968356132507,-27.5336738646853,11.213427978758913,-17.17862756334733,-82.60958387012978,92.5,2.7716717970062845,0.05,0.010538101196289062,0.43990278244018555,0.024895074,0.017403407,-33.87665441689173,-0.9031977765813471,-0.5533780156554929,92.5,10000,1.5124578475952148,0.2518538784520504,0.2425137179762757,-21.913748825810778,100.0
97,40.70995211601257,-26.91169971783799,9.755475859952586,-16.10367729919341,-84.65226408958966,94.5,2.745335924796564,0.05,0.016222238540649414,0.3985884189605713,0.024195129,0.016211063,-33.18015894698636,-0.894917790197643,-0.5410409027331263,94.5,10000,1.6186678409576416,0.21184944016398716,0.20702774450740888,-26.1236201043349,100.0
98,41.13969588279724,-28.165513160743185,13.31989936868838,-15.800270098913746,-83.29198013406501,89.5,2.6875753043049317,0.05,0.011092185974121094,0.4490678310394287,0.025670875,0.016785685,-32.678694368362045,-0.9100021344639255,-0.5658748828234864,89.5,10000,1.9383325576782227,0.3133702216477883,0.30634119215534994,-40.91092298466411,0.0
99,40.98654103279114,-25.80440150805518,9.166034170347924,-15.898028973300427,-90.76799138015058,93.0,2.6464424564752136,0.05,0.013566732406616211,0.40906667709350586,0.02435681,0.016488535,-31.99126508233136,-0.8817100300804347,-0.5186200288895035,93.0,10000,1.9211666584014893,0.19891855941661224,0.19382365762381665,-42.006203453183794,0.0
100,40.54761457443237,-25.771512625628183,10.180403200295581,-16.32062567314206,-96.88929231110973,93.5,2.7750228105511265,0.05,0.019153118133544922,0.445575475692749,0.025314832,0.0150175905,-31.369289836661043,-0.8825277199649619,-0.5182398085497455,93.5,10000,1.906745195388794,0.22658877992534573,0.22210681265184667,-28.647166717718118,0.0
101,40.46040201187134,-27.430376006323897,13.775221119271265,-16.053281647413073,-108.68669785209043,89.5,2.3315152589712937,0.05,0.013515472412109375,0.42943501472473145,0.02407998,0.015740506,-30.97539845362733,-0.9039426496677134,-0.551276774482691,89.5,10000,1.712477445602417,0.32794453381578614,0.32076177081051416,-16.83778426527739,100.0
102,41.224671363830566,-24.208597167915137,7.354468056626622,-13.410612954279676,-81.5697804124585,96.0,3.035802897024777,0.05,0.012860298156738281,0.4231443405151367,0.025290532,0.016576692,-30.298718325056115,-0.8634321409096585,-0.486975901932482,96.0,10000,2.0630037784576416,0.1730698601432791,0.13518941663197867,-27.571127754270314,0.0
103,40.6607460975647,-25.11829154937884,10.527229970377535,-14.91335606917828,-82.46207686442702,91.5,2.4231188313641905,0.05,0.013366222381591797,0.3907618522644043,0.021777583,0.017056456,-29.78067564748839,-0.8724471412468795,-0.5046492472883674,91.5,10000,1.8883295059204102,0.24760910785297913,0.23675203132429162,-17.27935938749034,100.0
104,41.005279779434204,-26.242148501730345,13.798042432379914,-15.157038004342786,-109.24861655159366,90.0,2.725976343331181,0.05,0.010408878326416016,0.41959333419799805,0.025224235,0.016953701,-29.426822932912586,-0.8895013382595204,-0.5275178974393053,90.0,10000,1.9800827503204346,0.32463479896516134,0.3151421447099372,-17.438999246921533,100.0
105,40.78722929954529,-26.433399654753238,12.69780302260036,-15.708563607022937,-83.34793864195417,93.5,3.0657706291434943,0.05,0.012497663497924805,0.44843053817749023,0.02463071,0.01445746,-29.12748060509665,-0.8884348436574954,-0.5310770625529186,93.5,10000,1.8381469249725342,0.28932768441181017,0.2879458848482316,-18.245977194894547,100.0
106,40.92076349258423,-24.626228076159972,8.21897888065242,-14.493272737049935,-83.41749828122869,95.0,2.5512474363825737,0.05,0.013182640075683594,0.44416332244873047,0.02557536,0.017688626,-28.677355352202984,-0.8682770276036278,-0.49511237675286823,95.0,10000,2.0042924880981445,0.18099617486922515,0.1594802426253826,-17.080107668289394,100.0
107,41.258554458618164,-25.85100213665879,12.109378662134626,-15.201734015779309,-84.54636025341053,92.5,2.264390747941442,0.05,0.01665043830871582,0.3954758644104004,0.02477503,0.020379886,-28.394720030648564,-0.8805938126750124,-0.5196933788263781,92.5,10000,1.8165135383605957,0.27775807662433116,0.2678313421229569,-29.75133655174603,0.0
108,40.38247203826904,-25.13634594474846,11.016650348321015,-14.991575165472295,-83.9549041965571,93.0,2.2757326955791006,0.05,0.01891303062438965,0.43207693099975586,0.024914313,0.022034934,-28.068882622058553,-0.87418367344715,-0.5055576117271379,93.0,10000,1.825300693511963,0.23891221695615006,0.2370251020514825,-40.778759456008494,0.0
109,40.41738772392273,-24.88323438332998,10.196183994552309,-16.01135618138529,-87.72583199421636,94.0,2.7807770531981535,0.05,0.01748347282409668,0.4199562072753906,0.024738623,0.01636478,-27.750317798185694,-0.8705534252298412,-0.5004817659003791,94.0,10000,1.9088163375854492,0.23537718733696616,0.23135745257310716,-40.049036142625496,0.0
110,40.27552819252014,-25.240613000208487,9.347668269909311,-15.651407519515583,-82.91668358918832,94.0,2.87843914304047,0.05,0.016907215118408203,0.42992091178894043,0.024808904,0.01657377,-27.499347318387976,-0.8764928726013796,-0.5075162699434114,94.0,10000,1.8808434009552002,0.19127332797275406,0.18765441223016732,-40.92959281718202,0.0
111,40.39642405509949,-23.050506633491604,7.343736794516093,-15.002390358297651,-79.13788319595479,96.5,2.9541443683795086,0.05,0.014703512191772461,0.4125220775604248,0.024797983,0.015822418,-27.05446324989834,-0.8494361257388454,-0.46378971243923933,96.5,10000,1.849684238433838,0.14295125227143624,0.1281773696330665,-29.766166714348497,0.0
112,40.518083333969116,-24.051521016201637,8.463611635411302,-14.642174945518814,-84.62978734469694,93.0,3.5216635791004225,0.05,0.012787342071533203,0.41018199920654297,0.024840908,0.012964573,-26.754169026528672,-0.8644003545987258,-0.4837112976926365,93.0,10000,2.0454015731811523,0.1716795630821949,0.16770404456284724,-16.66054081896602,100.0
113,42.04786014556885,-24.18735838297177,9.960743651404293,-13.252586827220828,-83.99373234494426,94.5,2.5972825063408655,0.05,0.017191648483276367,0.40079808235168457,0.025143474,0.018907426,-26.497487962172983,-0.8654216685864384,-0.48651290522557483,94.5,10000,1.8995709419250488,0.21367920418262806,0.2104788946868293,-15.1017544094715,100.0
114,41.124582290649414,-23.9521805506858,9.786006847114802,-14.887364573808826,-85.84347865071423,91.0,2.7044772188987265,0.05,0.01548147201538086,0.4320521354675293,0.024269301,0.018255137,-26.242957221024263,-0.8606171385897069,-0.48174103349751346,91.0,10000,2.026921510696411,0.21508252932209904,0.212236715039266,-41.5854896585357,0.0
115,40.780415296554565,-24.548788841703264,11.90878881666501,-13.911256705092347,-83.65951773407096,90.5,3.3619807179297365,0.05,0.016618013381958008,0.40459275245666504,0.024990778,0.015259704,-26.073540383092165,-0.8657834885261444,-0.49335814188398514,90.5,10000,2.027866840362549,0.27986082643131516,0.2738133946158281,-39.982072288737434,0.0
116,40.974443674087524,-23.326574809627935,9.866111683411184,-14.231350543555191,-83.24175036827175,93.5,2.7277779828341244,0.05,0.014616250991821289,0.44894933700561523,0.024885938,0.017820332,-25.798843825745745,-0.8508975103562909,-0.4692627591484978,93.5,10000,2.2413291931152344,0.21674418068651352,0.21680912684967169,-15.866684451639605,100.0
117,42.09944128990173,-23.522667141989796,10.348465559153112,-13.868951346529478,-86.07909483843538,94.0,2.8928344114976006,0.05,0.013947725296020508,0.4011237621307373,0.024993347,0.016678153,-25.571226157370152,-0.8568006261584662,-0.4732229117369105,94.0,10000,1.9022026062011719,0.2291252266945682,0.2245145268864576,-16.404656545629233,100.0
118,40.65734624862671,-22.539433196041454,9.165617034978746,-12.305393974467405,-83.05490442117085,93.5,2.6975582775611384,0.05,0.013892412185668945,0.38666820526123047,0.02524579,0.01735825,-25.26804686123728,-0.8434000445838171,-0.45361470555155736,93.5,10000,2.006673574447632,0.19121189963232854,0.1869529752664217,-17.396638740926402,100.0
119,40.68970012664795,-23.089725977559027,7.432589364993121,-13.52115608419291,-65.94425070979477,94.0,2.423404557412896,0.05,0.011060476303100586,0.4347679615020752,0.024855448,0.019368565,-25.050214772869456,-0.8506476020861224,-0.4645541087482613,94.0,10000,1.9051053524017334,0.14244646851113052,0.13765883663331663,-15.364101252036303,100.0
120,41.330705404281616,-21.86123253575106,6.381846494508789,-13.676461325579393,-80.57455022245492,97.5,2.346991567932707,0.05,0.016400575637817383,0.4028143882751465,0.022133786,0.01638769,-24.73131654915762,-0.8331558457368355,-0.4400617809629417,97.5,10000,2.3349714279174805,0.10672472281903347,0.10121779220557567,-45.36923283723917,0.0
121,40.63983964920044,-21.308578619948367,5.078158851826579,-13.942119734498416,-47.87507034084781,98.0,2.770438591609303,0.05,0.014296293258666992,0.39876413345336914,0.024986621,0.016524313,-24.389042756236694,-0.8263664326576035,-0.4289371491042548,98.0,10000,2.1616933345794678,0.0695154389836848,0.06845808107660359,-41.28465913469863,0.0
122,40.58218169212341,-23.036071027640727,9.921542404770175,-13.54901760102056,-81.68916961124665,90.0,2.8062272761291482,0.05,0.013302087783813477,0.43318700790405273,0.024642246,0.016400693,-24.253745583377096,-0.8486769033435009,-0.4630406168673683,90.0,10000,1.9486489295959473,0.22287293919416945,0.21358837601907513,-39.4683207194207,0.0
123,40.50422501564026,-23.063767830483247,9.871569738309017,-13.212131613472453,-85.80316398523419,92.5,3.3962069867440023,0.05,0.014236211776733398,0.42252039909362793,0.02508256,0.0138893435,-24.134747808087713,-0.8492316796848729,-0.46409695627492026,92.5,10000,1.8049407005310059,0.21125674671236153,0.202869455230026,-39.28156150185639,0.0
124,40.811371088027954,-22.426177342453457,11.234926147414074,-13.658077681412761,-108.15344905289302,94.0,3.2086139107315614,0.05,0.01340031623840332,0.42781925201416016,0.024367122,0.016803652,-23.96389076152429,-0.8411851304025827,-0.4512596401042838,94.0,10000,1.7267615795135498,0.25415791438890806,0.24562494870162846,-27.66137513217775,0.0
125,40.63099122047424,-21.601641951163447,5.8924707372615295,-13.349249563171814,-56.9029033199454,95.0,2.617120166404033,0.05,0.017133712768554688,0.4102153778076172,0.024317902,0.017747512,-23.727665880488207,-0.831300479697246,-0.4348191949116464,95.0,10000,1.7860379219055176,0.091882183842858,0.0855072487604033,-39.798344529244204,0.0
126,40.922008991241455,-22.119462651698925,8.54303827118762,-13.558667212182563,-83.25672094529384,96.0,3.19669701550331,0.05,0.014291763305664062,0.4239983558654785,0.024987623,0.013882578,-23.56684555760928,-0.8366547444232181,-0.44516735714321937,96.0,10000,1.9364652633666992,0.18267412300785862,0.17998385204730785,-40.86496987318175,0.0
127,39.94677209854126,-21.209787015056914,7.242331641464858,-13.073809324148996,-80.57168954939907,96.5,2.6737634242771033,0.05,0.016485214233398438,0.41438770294189453,0.024897024,0.01658086,-23.331139703354044,-0.8245476270378524,-0.4268861780063587,96.5,10000,1.8507020473480225,0.13420366518033894,0.1292501813712125,-39.96786126324326,0.0
128,40.28102469444275,-21.926011138574214,8.110523987613114,-13.306986471755884,-84.45286119762821,93.5,3.0880221858704804,0.05,0.012859582901000977,0.4203460216522217,0.025575962,0.015253245,-23.19062684687606,-0.8338809457089854,-0.4412570318565768,93.5,10000,1.627809762954712,0.15540919123273886,0.1551426477559205,-40.25000406718657,0.0
129,40.987096548080444,-22.577585488825108,11.107592307652789,-12.367949424398198,-95.46498203432061,94.0,2.56217010000991,0.05,0.013307332992553711,0.4301278591156006,0.024702445,0.019527007,-23.129322711070966,-0.8428413369136283,-0.4543452148173438,94.0,10000,1.5951435565948486,0.25393738655744613,0.24979776986965682,-40.303921645305415,0.0
130,40.83873009681702,-22.329956122475345,8.947628228787273,-13.949095146435528,-97.96665687662302,96.5,2.5344064104522124,0.05,0.015492916107177734,0.4313700199127197,0.025418868,0.018930485,-23.049386052211403,-0.8407614333190929,-0.44931845822043526,96.5,10000,1.6877760887145996,0.20003422308880855,0.18559492424989196,-40.64760206919105,0.0
131,41.472471952438354,-22.95874174252482,8.551341182799558,-13.045854788073033,-77.26802947708377,92.5,2.425594721173656,0.05,0.015013456344604492,0.4767751693725586,0.025407854,0.020068984,-23.040321621242747,-0.8485845083839636,-0.4614930889972441,92.5,10000,1.9715988636016846,0.17110967296770216,0.1657970360986145,-17.499594899880613,100.0
132,40.27626180648804,-22.46410636665913,9.406736520517997,-13.408111835196813,-82.21865675724234,94.0,3.0540964621644133,0.05,0.0158841609954834,0.4571385383605957,0.025030885,0.0147483805,-22.982700095784388,-0.842233223052834,-0.45189567374718903,94.0,10000,1.9719369411468506,0.20197649552495905,0.20095457765526614,-38.75352953103124,0.0
133,41.51657772064209,-21.721874327760258,9.984132211174565,-12.721829329155415,-82.38532814473272,95.0,2.5720334581257576,0.05,0.014406204223632812,0.4521026611328125,0.025388082,0.016841855,-22.856617518981977,-0.8313500129830362,-0.43726947470310135,95.0,10000,1.646589756011963,0.2117007387060055,0.2039596670441971,-39.64371422258676,0.0
134,41.170063972473145,-20.833664730417397,5.13606930465637,-12.973672619138908,-47.02501182086418,97.5,3.2344239540080437,0.05,0.03278160095214844,0.47562670707702637,0.024974726,0.014743077,-22.65432224012552,-0.8227253450878672,-0.41943132195233757,97.5,10000,1.858983039855957,0.08221225623677542,0.07111592165906737,-38.70385879184782,0.0
135,40.21759796142578,-21.72974516863768,9.101928312520787,-12.671803635116733,-80.95971827197764,95.5,2.7564722299837308,0.05,0.011310338973999023,0.37094831466674805,0.024517275,0.015459867,-22.561864532976735,-0.830114623461424,-0.437294175406512,95.5,10000,2.141657829284668,0.1942273845556254,0.18512780467125006,-40.920765594529186,0.0
136,41.12679123878479,-21.63224036525782,10.731447005279577,-11.018547352900283,-114.91834311180968,95.0,2.6342122054609804,0.05,0.012562751770019531,0.4162318706512451,0.025419232,0.016079443,-22.468902116204845,-0.8342336433407195,-0.4353269581258224,95.0,10000,1.9153597354888916,0.2565294305993498,0.2496637519797884,-39.70228375811307,0.0
137,40.90685987472534,-19.51716449309231,6.503074390566766,-11.469032135419747,-59.208867213137616,98.5,2.8466069732439725,0.05,0.024779558181762695,0.4281637668609619,0.025099354,0.016918832,-22.17372835389359,-0.8056064196711055,-0.3929128059778161,98.5,10000,1.6611723899841309,0.10678221543757305,0.10152338129257527,-39.460376607644434,0.0
138,41.08073139190674,-20.23946011761123,9.658590565334736,-11.081790232622831,-80.59427163367286,94.5,3.5314503174074803,0.05,0.01524496078491211,0.42983007431030273,0.024440635,0.012847849,-21.980301530265354,-0.8131474461281593,-0.4073727908888305,94.5,10000,1.5046324729919434,0.21310942552383905,0.20400292719035668,-40.03795647258937,0.0
139,40.962241411209106,-20.023818126858004,9.266108375879817,-11.422830266502688,-89.86171224663984,96.0,2.7637634103849003,0.05,0.011097431182861328,0.4104018211364746,0.024749085,0.016843267,-21.78465318992462,-0.8124448048574626,-0.4029139750605391,96.0,10000,1.275933027267456,0.1904345279369222,0.19542639284819574,-38.53480181845363,0.0
140,40.60251498222351,-21.01414391541586,10.710253900613433,-10.803750099800487,-111.1528923156162,93.5,2.7490182469936384,0.05,0.014946937561035156,0.4297013282775879,0.024779689,0.018208858,-21.707602262473742,-0.826732847858213,-0.4230853461047747,93.5,10000,1.7106692790985107,0.2596009025391946,0.24625293792336148,-29.56315426309222,0.0
141,40.633155822753906,-19.687142133624594,8.271633225688118,-11.10289691691668,-83.34104939773913,97.0,3.1331693824312907,0.05,0.01226043701171875,0.4057137966156006,0.02495456,0.015679913,-21.505556249588828,-0.8085969371951173,-0.3965731670845042,97.0,10000,1.674168348312378,0.17543360522245494,0.15088630615006327,-32.125873975685984,0.0
142,41.513184547424316,-21.36505902444123,11.8923792058338,-11.407165186957405,-83.3095194889372,91.0,2.6819531517523387,0.05,0.01665639877319336,0.4378077983856201,0.025110241,0.01837283,-21.49150652707407,-0.8288328260675272,-0.4299325165170154,91.0,10000,1.6720895767211914,0.29083691392024746,0.27384173783925725,-32.68759233556749,0.0
143,40.40916109085083,-19.501684918046486,5.9086117235857465,-11.067732283744471,-44.287092715703736,97.5,3.0362015140610428,0.05,0.012007474899291992,0.42347073554992676,0.024431536,0.016353244,-21.292524366171314,-0.8057662042322877,-0.3927688814713395,97.5,10000,1.842249870300293,0.10034545363190826,0.08850544678938158,-33.87773056338667,0.0
144,40.66182231903076,-21.321108519423287,11.610985706093972,-11.594093231890119,-86.44212149640968,92.0,2.497379048042587,0.05,0.01272130012512207,0.4363093376159668,0.025622211,0.019745195,-21.295382781496514,-0.8303025714131845,-0.4291791411553493,92.0,10000,2.3955602645874023,0.263625743546147,0.25692136218346034,-31.27031287990416,0.0
145,40.39440989494324,-20.611858479183883,11.370914459459643,-11.414382378815821,-83.66697498946029,93.0,3.6399280297742407,0.05,0.01324462890625,0.408764123916626,0.025113128,0.014432829,-21.227030351265253,-0.816858280879414,-0.41506041004269845,93.0,10000,1.6833350658416748,0.25757617628271157,0.25925510409706926,-40.09416957079439,0.0
146,40.92981290817261,-19.147090426990008,6.49177778803175,-10.588710042249918,-56.918924662436744,98.5,2.7634827942179054,0.05,0.014536142349243164,0.4423513412475586,0.025125884,0.017176975,-21.01903635883773,-0.8021424095977943,-0.3857175202467903,98.5,10000,1.9294958114624023,0.1026715983626356,0.09928328191309053,-32.98591653142016,0.0
147,40.60243058204651,-20.937954428811643,9.813068430497214,-10.76644760713265,-78.26242915962146,92.0,3.0768106313421235,0.05,0.012987852096557617,0.4048898220062256,0.024973115,0.015555574,-21.01092816583512,-0.8257862068535724,-0.421543766781969,92.0,10000,1.9369556903839111,0.21567613946130376,0.2062412165015062,-40.70607381327641,0.0
148,40.27231812477112,-19.11610448850867,6.799739392193332,-10.770235643259499,-55.26205763264458,96.0,3.252478803655328,0.05,0.014030218124389648,0.40140604972839355,0.024834568,0.015976574,-20.821445798102474,-0.798503030714474,-0.38510046004115067,96.0,10000,1.8833136558532715,0.11969725367182796,0.1119392792697829,-29.750697263764714,0.0
149,40.565725326538086,-20.24671573884231,12.47200319018748,-10.486318817179653,-82.00154547690266,93.5,3.2035483737655737,0.05,0.01651597023010254,0.4239349365234375,0.024738567,0.014930306,-20.763972792176457,-0.8127399472256656,-0.4076082369035445,93.5,10000,2.215055465698242,0.28799825860848133,0.27549826148282364,-37.90905202690011,0.0
150,40.33694291114807,-17.9624653990057,5.752888404258219,-10.96719371691982,-54.938550656009795,96.5,3.212171756690449,0.05,0.013759374618530273,0.399151086807251,0.024463134,0.014251984,-20.48382205285938,-0.786947166610322,-0.36201734794712137,96.5,10000,2.0033488273620605,0.10130090864488801,0.08300967489605612,-24.333764556344274,100.0
151,40.81006360054016,-18.914184662067452,8.687309444150232,-10.657054303440736,-81.51015864383656,96.0,2.588714509280503,0.05,0.01612114906311035,0.4383964538574219,0.024919888,0.018156417,-20.32685831378019,-0.8003126540641244,-0.38104225478031545,96.0,10000,2.094374895095825,0.16332018545319718,0.15844940222158765,-20.206823827948206,100.0
152,40.5552544593811,-18.98602231669348,8.138001960615155,-11.020309330657998,-75.56334534583961,97.0,2.777374647655038,0.05,0.013333559036254883,0.4194450378417969,0.023815809,0.015181171,-20.19277471407152,-0.7999827246616178,-0.38235175493452334,97.0,10000,1.7056522369384766,0.14794140438730266,0.1452470001793443,-36.050159798710744,0.0
153,40.50733518600464,-18.819857647395875,9.176378868083054,-10.991227091524761,-82.79490781209924,94.5,2.785858780496495,0.05,0.014742612838745117,0.43826913833618164,0.023813147,0.015958657,-20.055483007403957,-0.7983711806658519,-0.3792010775540906,94.5,10000,2.113473415374756,0.17985081831133315,0.1902344784737093,-26.9849704959178,0.0
154,41.13954424858093,-19.50419301654662,9.585982565816135,-10.808042319746685,-78.37741724058813,95.0,2.614506653136616,0.05,0.013072729110717773,0.40589308738708496,0.025409283,0.018305857,-20.000354008318226,-0.8038434813967524,-0.39281020547302625,95.0,10000,2.0881519317626953,0.2077264663893506,0.19755521828500475,-27.877210985598246,0.0
155,41.01312255859375,-19.3684514180157,8.976411778962598,-10.335928648350276,-79.66585547661593,94.5,3.1612575647161267,0.05,0.015362739562988281,0.42725181579589844,0.02436674,0.01569001,-19.937163749287972,-0.8035974926462123,-0.39020185744202784,94.5,10000,1.856372594833374,0.18115967838142574,0.17672140406598882,-28.100010018155796,0.0
156,40.81400728225708,-19.77438197155148,10.6603845103547,-10.491883936923683,-82.9155324637618,94.5,3.2121695959927496,0.05,0.01623702049255371,0.43238306045532227,0.024336139,0.01384368,-19.920885571514322,-0.8073897432971368,-0.3983000409566705,94.5,10000,1.8391139507293701,0.2255458244204021,0.2195430277156994,-18.550993548096365,100.0
157,40.63407826423645,-18.80193902943452,7.704229923541807,-10.994576529856586,-79.03129721730957,97.0,2.85907461742108,0.05,0.014994621276855469,0.47493863105773926,0.023976726,0.017013399,-19.808990917306343,-0.7960664025952982,-0.3788377310840406,97.0,10000,1.8312230110168457,0.15422265699547325,0.1472253679526978,-26.32490152299864,100.0
158,41.48014235496521,-19.364198730072186,9.647379214388623,-10.71780017769196,-85.88137825618698,94.0,3.031326360665823,0.05,0.012723445892333984,0.41748714447021484,0.025950082,0.01484025,-19.764511698582925,-0.8051927471988747,-0.3897936117356893,94.0,10000,1.808487892150879,0.20985945672337805,0.199691147602607,-21.164621224976397,100.0
159,40.39035940170288,-19.7124876755029,12.410503317344743,-10.841869363802157,-98.34941641987834,93.5,3.2005998390274777,0.05,0.014898061752319336,0.4096817970275879,0.023885636,0.013595098,-19.75930929627492,-0.8094496130088501,-0.3969146452714849,93.5,10000,2.0755577087402344,0.2876936354376459,0.2817906928242531,-28.472367946620057,0.0
160,41.08312249183655,-20.446448759334352,12.437099865807859,-9.710262735859516,-109.90435351854441,93.0,3.1517688870159812,0.05,0.013382434844970703,0.4106018543243408,0.02444704,0.01645658,-19.828023242580866,-0.8213843013296898,-0.41176728082368624,93.0,10000,1.9465394020080566,0.2954973377418338,0.28665532553412243,-29.69462089500839,0.0
161,40.80903077125549,-18.188174419446547,9.433838451519513,-10.45983819847041,-79.71378516235141,95.5,2.836823539588559,0.05,0.014986991882324219,0.42424893379211426,0.024698861,0.016246682,-19.664038360267437,-0.7879050554400322,-0.36650554992114254,95.5,10000,1.788588285446167,0.19161297569943192,0.18412445892673998,-32.88185738090315,0.0
162,40.62023591995239,-18.834665366355797,9.862976285527058,-10.583486424778684,-84.54009671929185,96.0,2.3783483936611463,0.05,0.016976118087768555,0.4438967704772949,0.024708385,0.021368098,-19.581101060876275,-0.7982814514896248,-0.37932100262164425,96.0,10000,1.7913362979888916,0.1937218625775613,0.18933557052668265,-24.970682991371298,100.0
