iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
81,22.24446439743042,-48.803710887167554,11.117657823880469,-30.11024366073096,-83.69400230950578,45.0,3.179793240779402,0.05,0.009697437286376953,0.2318248748779297,0.025547555,0.015833898,-55.92375675770758,-1.135333465032345,-0.9782832648732145,45.0,10000,1.3565647602081299,0.13457533978228256,0.130284523823838,-42.74771233386383,80.0
82,22.469578742980957,-48.446396607884616,12.877821043192272,-28.040499388128538,-90.16949559908252,47.0,2.988430431228329,0.05,0.008752822875976562,0.22222495079040527,0.025928054,0.015740823,-55.176020742725285,-1.1344634415746249,-0.9710982506560163,47.0,10000,1.356586217880249,0.15994167322645056,0.15668882272044268,-45.401314527286885,70.0
83,22.806621551513672,-46.896891635323435,11.413658127977325,-29.240414398656025,-85.74214941584059,58.0,3.2984090657446123,0.05,0.009101152420043945,0.242706298828125,0.025675623,0.014476735,-54.348107831985104,-1.1174894622704221,-0.9405296065698817,58.0,10000,1.3593878746032715,0.15071433634641282,0.14717343717262263,-50.550333815174525,50.0
84,22.141958236694336,-47.05330454405428,11.850032706858764,-28.51826012495793,-83.8988597832736,56.5,3.279469919453089,0.05,0.009085655212402344,0.23718810081481934,0.025097432,0.013940083,-53.61862750319202,-1.117997356186254,-0.9432177604620345,56.5,10000,1.3465280532836914,0.15804577815999651,0.15496654946624513,-40.446548827631986,80.0
85,22.313286781311035,-45.30758040377753,11.579699256817225,-27.899040182531536,-85.5632955975756,61.5,3.1143710776021165,0.05,0.009689807891845703,0.2649838924407959,0.025098007,0.015233369,-52.787522793250574,-1.0973406611979941,-0.9086228147271399,61.5,10000,1.329361915588379,0.16279393157302818,0.15508456677056445,-46.89344794129066,50.0
86,22.06616497039795,-45.76596550494533,11.184237347159362,-24.9991801267704,-83.83308042208228,60.5,3.0781517191295826,0.05,0.009041309356689453,0.20986056327819824,0.024363168,0.014017035,-52.085367064420055,-1.1027717093758107,-0.9178083623711893,60.5,10000,1.352853536605835,0.14707164262756323,0.14879496608599138,-48.1233482852762,60.0
87,22.363598585128784,-45.35850168893225,10.953267950459843,-28.97288591853765,-84.2718494540231,55.5,2.385220309179053,0.05,0.009455204010009766,0.2127847671508789,0.025260152,0.019452482,-51.41268052687128,-1.0997427189339015,-0.9098280687561087,55.5,10000,1.4257984161376953,0.14728041569867606,0.14350041425798277,-45.89093919072758,50.0
88,22.17425775527954,-46.36583137572546,13.369736830730249,-28.157013468712837,-87.97236472643932,53.0,3.212240283936609,0.05,0.009235382080078125,0.27262020111083984,0.023847802,0.013391334,-50.9079956117567,-1.1107320946679708,-0.9294879330135142,53.0,10000,1.4286437034606934,0.1850569008123389,0.18306879149262215,-37.76081970000065,90.0
89,22.2644305229187,-45.14067520581892,11.430552867043755,-28.98327853285807,-83.93712327520245,55.5,2.6161330003430625,0.05,0.009340524673461914,0.2558116912841797,0.024133943,0.017830534,-50.331263571162914,-1.0971675642591618,-0.9053252352997344,55.5,10000,1.4481077194213867,0.16038041452016402,0.14835603525695853,-46.310330286372114,30.0
90,22.144264698028564,-45.40133046844881,13.087060276805524,-28.04076175464792,-86.31337475353261,51.0,2.703461234522051,0.05,0.01685309410095215,0.22417092323303223,0.024192523,0.017901924,-49.838270260891505,-1.0983561264348696,-0.9103690297192386,51.0,10000,1.3957664966583252,0.18653215951124577,0.1814238710627104,-50.80949776736927,10.0
91,22.27376079559326,-45.81136370827136,12.954787057950785,-29.550361864103692,-91.5943502165331,57.5,3.2854179479552106,0.05,0.009034872055053711,0.23432230949401855,0.025029857,0.0149358725,-49.43557960562949,-1.1042616866600463,-0.9180841878307241,57.5,10000,1.4105312824249268,0.17199381935582922,0.16937932303630307,-49.118262413526054,30.0
92,22.12995219230652,-45.8537274327536,12.752206518954216,-29.20571796175095,-85.84123222498378,51.5,2.865211516917133,0.05,0.009675264358520508,0.2204134464263916,0.02489115,0.01549437,-49.0773943883419,-1.1054161049148725,-0.9192295406033892,51.5,10000,1.393085241317749,0.1747733104340856,0.17707364507483037,-49.28899217199945,30.0
93,22.22898769378662,-44.70927927529199,12.032041480756638,-26.259563315257942,-84.51261170900727,61.0,3.2419775488089715,0.05,0.008927345275878906,0.22764134407043457,0.025136732,0.015135717,-48.640582877036906,-1.0906029002305522,-0.8967694520923231,61.0,10000,1.3901164531707764,0.15914973227409043,0.15980637318090468,-41.29425546798996,60.0
94,22.61588168144226,-44.021503796374006,11.003070809476108,-26.91355495014863,-83.69092638277408,60.0,3.384779735516912,0.05,0.011296510696411133,0.2786881923675537,0.024447892,0.014287423,-48.17867496897061,-1.0807321806822685,-0.8830382408677437,60.0,10000,1.4352667331695557,0.1537535809087949,0.14651336680124258,-43.291513911404564,70.0
95,22.431228160858154,-45.8175728323307,11.851268831438988,-27.904290294352737,-81.45889997088786,56.0,3.5281259069571402,0.05,0.009368419647216797,0.2266688346862793,0.024574531,0.014905042,-47.94256475530662,-1.107569901218788,-0.9189645097415422,56.0,10000,1.4196350574493408,0.15737958575811017,0.1507899235917445,-42.26997190357677,70.0
96,22.389334201812744,-45.09355689427617,13.026520112363428,-28.184472541197724,-87.9355506273325,55.0,3.103218566259366,0.05,0.00872492790222168,0.24283075332641602,0.025307823,0.016003145,-47.657663969203576,-1.0969493776017145,-0.9040763689952585,55.0,10000,1.3669605255126953,0.1826352956230575,0.1802536429599654,-54.66329971995998,20.0
97,22.506439447402954,-44.18944340345118,11.102758056779901,-29.025327909524883,-88.24442572525248,62.0,2.834303143848565,0.05,0.008812665939331055,0.2366199493408203,0.025160907,0.016514314,-47.31084191262834,-1.085244143824307,-0.8863848145321012,62.0,10000,1.3746943473815918,0.14619230288693275,0.14466696354992373,-42.120926348779086,60.0
98,22.19990372657776,-44.35273442905158,12.804277636498435,-28.02078251608509,-86.06438433917712,65.0,3.2669853636400026,0.05,0.016023874282836914,0.25187087059020996,0.025504865,0.015048328,-47.01503116427067,-1.089838077997273,-0.8896164795694605,65.0,10000,1.3742916584014893,0.18557754073308871,0.18281718726715476,-34.929559577879566,100.0
99,22.545398235321045,-43.376846095756655,12.159252484069096,-26.66146131137497,-84.28889332421768,61.0,3.347720962795371,0.05,0.008894681930541992,0.2338571548461914,0.023899967,0.014006659,-46.65121265741927,-1.076990688790775,-0.8699336096401695,61.0,10000,1.3722281455993652,0.1687648037370455,0.16967412612345179,-40.0971029932102,90.0
100,22.328328847885132,-44.924750231660184,12.313839725871151,-29.21729088118838,-84.08281501119312,61.0,3.3541845128519667,0.05,0.009531497955322266,0.23647856712341309,0.024349472,0.014440718,-46.478566414843364,-1.0947310358403168,-0.900831820114883,61.0,10000,1.4111592769622803,0.16516905004730792,0.16487137218510914,-42.663665578477854,80.0
101,22.153003692626953,-44.16131086171279,11.76509963497559,-27.2156830795685,-82.72071542848543,67.0,3.43592491747695,0.05,0.008792638778686523,0.23340749740600586,0.024031512,0.013382506,-46.2468408595303,-1.0858645112389667,-0.8858273154451608,67.0,10000,1.3287935256958008,0.1609503525930393,0.15715270616351917,-49.48717916497647,60.0
102,22.64153814315796,-42.46811926830641,9.161673371868014,-29.090924917834798,-78.56584504340377,66.5,2.8844884903343524,0.05,0.009072303771972656,0.27541041374206543,0.023859994,0.016834911,-45.86896870040791,-1.0669473495111792,-0.8517643066587836,66.5,10000,1.3384087085723877,0.11402697910022391,0.108558065926283,-40.09557460713851,90.0
103,22.34549880027771,-42.83682101587625,10.473541845173253,-26.72284602953863,-83.26053981150021,67.0,2.7930826523454604,0.05,0.009702920913696289,0.2394566535949707,0.02454716,0.018020486,-45.565753931954745,-1.0679886461348373,-0.8594016790872897,67.0,10000,1.395904302597046,0.13319387653189968,0.1325496456276732,-37.18196941878263,90.0
104,22.176156282424927,-41.66677740007437,9.821329233233564,-27.60994015455225,-80.0722607859925,67.5,3.736873983504273,0.05,0.00914907455444336,0.2448287010192871,0.025054133,0.013445163,-45.17585627876671,-1.0552910208233748,-0.8359643877520522,67.5,10000,1.384098768234253,0.12472228447848739,0.1261819937529598,-37.61548865295046,100.0
105,22.734267473220825,-42.110595977039424,10.112649715113788,-28.51564684051296,-84.2494295028239,72.0,2.7445079692111563,0.05,0.00989985466003418,0.24269986152648926,0.025068771,0.017353619,-44.86933024859398,-1.062364476662209,-0.8447074431313503,72.0,10000,1.359736680984497,0.14156546465086364,0.14156419372493861,-42.180875393833745,90.0
106,22.241076469421387,-40.97092298377706,8.426522329001358,-27.815802627585523,-76.32528045550764,74.0,3.0177095203693556,0.05,0.008876562118530273,0.23195791244506836,0.024095608,0.015766842,-44.47948952211229,-1.0479788798876084,-0.82186028837902,74.0,10000,1.346604824066162,0.11780098213465343,0.10154694699577248,-35.128721181623234,100.0
107,22.47702932357788,-43.304052684907,11.093654062235943,-28.29346100226682,-89.14342162778455,66.5,2.94470066586672,0.05,0.014303207397460938,0.23804044723510742,0.024059098,0.016646381,-44.36194583839176,-1.0770773333403434,-0.8685941093649282,66.5,10000,1.3465795516967773,0.16198935864687408,0.15378857866883658,-36.36025775387026,100.0
108,22.253822803497314,-42.972045908363505,10.338803923009332,-25.57103163161452,-87.40357514239824,63.0,2.8551833242375166,0.05,0.008981704711914062,0.26836252212524414,0.024952065,0.016200345,-44.22295584538894,-1.0707564196594168,-0.8618763385237185,63.0,10000,1.3555643558502197,0.13531361432756314,0.13247228827486232,-36.20761686851391,100.0
109,22.76807141304016,-42.76270443375541,10.499639112131714,-26.681030448109997,-82.18081393223942,66.5,3.3670725578638763,0.05,0.009659290313720703,0.26572656631469727,0.025166161,0.014965765,-44.07693070422559,-1.0709913026646183,-0.8577701629660689,66.5,10000,1.3705925941467285,0.13880571572158235,0.135817287189525,-36.13193112724706,100.0
110,22.197493314743042,-43.06924007247586,11.49609333060902,-26.49257675596421,-87.18990951727346,65.0,3.4264592153866937,0.05,0.009043216705322266,0.25509095191955566,0.02454706,0.013882828,-43.976161641050616,-1.0738496396948545,-0.864046626520717,65.0,10000,1.3194372653961182,0.15632549977880283,0.15639175387552243,-35.59953350397823,100.0
111,22.64082908630371,-42.418638455379025,11.208608779234211,-24.687944567873505,-83.77883558666628,62.0,3.0151462575323977,0.05,0.010050296783447266,0.26149964332580566,0.02569118,0.014213284,-43.82040932248346,-1.0668183145204146,-0.8510809992791397,62.0,10000,1.3025248050689697,0.14988958632600224,0.1469777359321397,-40.72062254181646,90.0
112,22.581600666046143,-42.3216236437954,8.571235427641469,-28.519722396928323,-79.88862948746957,72.5,3.1696650751763946,0.05,0.00920557975769043,0.23323822021484375,0.024788162,0.015551258,-43.67053075461465,-1.0646445699502056,-0.848967543735786,72.5,10000,1.290452003479004,0.09792241363284027,0.09423376406085072,-40.737965485744596,90.0
113,22.961199522018433,-42.08711243852204,9.338899298785119,-26.002171642170115,-76.8800740153337,69.5,2.820742919078409,0.05,0.00915670394897461,0.26882123947143555,0.025527386,0.017169265,-43.5121889230054,-1.0629663951754753,-0.8441201990123992,69.5,10000,1.3006832599639893,0.10959992139557263,0.11192883012308306,-37.0805880318064,100.0
114,22.196105003356934,-41.60379527297259,9.208673600430066,-26.80653798618425,-79.37183082576333,78.0,2.8735224459468536,0.05,0.00982666015625,0.2605166435241699,0.022572549,0.013987206,-43.32134955800212,-1.0559898722022856,-0.8346199187966584,78.0,10000,1.331397533416748,0.11584843649246304,0.11067958245497708,-40.070166807339874,80.0
115,22.55669379234314,-41.509042766676565,9.110408984051269,-28.171489491092817,-83.03515051961318,74.0,3.6830738676714874,0.05,0.009392499923706055,0.2850356101989746,0.024235703,0.012730693,-43.14011887886956,-1.0524222852740122,-0.832848558182165,74.0,10000,1.3401377201080322,0.10896229167449088,0.1105409974820212,-39.117099355373625,80.0
116,22.07306408882141,-42.45665821010929,9.688425958523355,-27.57780105303445,-75.21516231853644,74.5,3.2622269083037967,0.05,0.010198831558227539,0.2657337188720703,0.024300275,0.013693834,-43.07177281199353,-1.0644876005946113,-0.8518953628642296,74.5,10000,1.3610994815826416,0.1285301190443946,0.12251694628479867,-40.394371137145875,90.0
117,22.540401935577393,-41.73044424473151,10.6364521692371,-25.296242236973242,-91.48453227693439,75.0,3.187520436357631,0.05,0.011889219284057617,0.2552218437194824,0.02493727,0.014087516,-42.93763995526733,-1.0570899268114733,-0.8369372731769353,75.0,10000,1.3471477031707764,0.14889069627010948,0.14598138627002763,-38.714781295410305,90.0
118,22.809492349624634,-42.2362250575603,11.66817474408321,-24.678924693305078,-84.54470313328184,72.5,2.596259830635462,0.05,0.009529590606689453,0.23990845680236816,0.025201237,0.018632751,-42.867498465496624,-1.0603613083235117,-0.8468820381319566,72.5,10000,1.3388707637786865,0.16528967920732157,0.16212464564610243,-49.2058674579733,60.0
119,22.088582515716553,-41.40765589421004,9.304014434656864,-28.00409141867834,-78.2369401974719,76.0,3.925592199980233,0.05,0.00968790054321289,0.26714086532592773,0.024923673,0.0123631945,-42.721514208367964,-1.051282442566831,-0.8308539226936262,76.0,10000,1.3510291576385498,0.11548847816311125,0.1147336088750115,-34.40409434161444,100.0
120,21.99291968345642,-40.64962300153434,8.570293708974951,-26.930812083298484,-73.04779864947405,72.5,2.6182241147128305,0.05,0.010538339614868164,0.25491881370544434,0.02449744,0.01776622,-42.514325087684604,-1.0442948088281838,-0.8157233428200285,72.5,10000,1.3792502880096436,0.1073227589775538,0.1032024462256796,-42.500556755902565,70.0
121,22.632892608642578,-40.479796308974684,9.64866041074372,-26.829349471658542,-83.52400478213673,75.5,3.384269180550508,0.05,0.00914454460144043,0.24658536911010742,0.023682615,0.013831582,-42.31087220981361,-1.0420379564008635,-0.8122387257688635,75.5,10000,1.361443281173706,0.12038358110127172,0.1190688537372009,-36.163655411614144,100.0
122,22.334555864334106,-41.41919708087546,10.411376570449589,-26.339744590714616,-86.5426865275946,75.5,2.9144841173129046,0.05,0.008881092071533203,0.23815655708312988,0.024952207,0.015386143,-42.2217046969198,-1.0542518654736197,-0.8310322389034444,75.5,10000,1.3702876567840576,0.1450066134873505,0.14095753851530587,-37.68253528509933,80.0
123,22.11913537979126,-41.50152375825366,10.220380657496314,-26.781940949198063,-84.36728966140126,77.0,3.278186802444187,0.05,0.00988459587097168,0.250873327255249,0.026660336,0.013399486,-42.14968660305318,-1.0534190443657807,-0.832558641436161,77.0,10000,1.347895860671997,0.1331000338297072,0.13185785699380875,-35.86181548423427,100.0
124,23.948826789855957,-41.39934678170077,9.520729395073975,-27.408642643395513,-87.20190682348517,72.5,3.2882902894762176,0.05,0.00942683219909668,0.25711536407470703,0.024416108,0.0140275685,-42.074652620917945,-1.0513961302640695,-0.8303943933464325,72.5,10000,1.3708553314208984,0.12245231696677893,0.11988080570034627,-33.59589471142556,100.0
125,22.350066423416138,-40.23950618711331,9.663882384837608,-27.44490119921572,-82.69815197908284,78.0,3.5590918210053744,0.05,0.009516477584838867,0.23946595191955566,0.025659226,0.013574918,-41.89113797753748,-1.0394939847596192,-0.8072730619769299,78.0,10000,1.377096176147461,0.1327535267327983,0.1292170244854435,-35.75289411925157,90.0
126,22.097846508026123,-41.23308578600364,10.184226587042708,-25.63212020017377,-82.05185972206085,76.5,3.169525544016649,0.05,0.011974096298217773,0.26082944869995117,0.024775071,0.015235406,-41.8253327583841,-1.0508604332417453,-0.8269135721785733,76.5,10000,1.4580206871032715,0.13566825525466208,0.1338924259627573,-35.66223022080656,100.0
127,22.149004697799683,-40.53881793878124,9.997113644688575,-27.106652358761274,-84.72096589764321,78.5,3.201672758459482,0.05,0.008997440338134766,0.2758467197418213,0.02451433,0.015752282,-41.69668127642382,-1.0443628249748338,-0.8134155359593831,78.5,10000,1.4202415943145752,0.13110631958957766,0.1298329399069312,-39.34321306059443,90.0
128,22.096877813339233,-39.93194765357833,9.303318868029674,-25.798923274477566,-76.22945823042225,83.5,3.1856863657452865,0.05,0.009430170059204102,0.22632241249084473,0.02447856,0.013478675,-41.52020791413927,-1.0352714556098952,-0.8012758712688642,83.5,10000,1.444931983947754,0.12299852573465585,0.12009147360495727,-38.95948020003444,90.0
129,22.124074935913086,-41.630149927687036,11.006685146017617,-26.891044279440393,-84.09216039415564,76.5,3.7653848942236796,0.05,0.009444952011108398,0.254626989364624,0.025407022,0.013494283,-41.53120211549405,-1.0543865944399133,-0.8351578569869054,76.5,10000,1.4258158206939697,0.161152001200456,0.15518087783926593,-33.60605433419984,100.0
130,22.109843492507935,-39.99800846763884,9.372850213527641,-26.489823870052973,-81.58175071120351,82.0,3.230229384743321,0.05,0.008829832077026367,0.26111769676208496,0.024210088,0.014167427,-41.37788275070852,-1.037362271562396,-0.8019523325448523,82.0,10000,1.43528413772583,0.11971004369369961,0.11645835950746665,-38.36008004653224,90.0
131,22.045090436935425,-40.357834087973124,10.505131076931278,-26.551059255779986,-85.01521745080909,80.0,3.4533514378845966,0.05,0.009079694747924805,0.27020740509033203,0.024900608,0.014107404,-41.27587788443498,-1.0426517739030527,-0.8096216851792194,80.0,10000,1.4229328632354736,0.14644901402578744,0.14402051548959288,-38.82098682400503,90.0
132,22.168593645095825,-39.391819248840974,9.49744587549648,-25.093559472819912,-86.41552543602899,80.5,3.5143204999414626,0.05,0.00902414321899414,0.25258350372314453,0.024676463,0.013194937,-41.08747202087558,-1.0307458196324588,-0.7905338234841477,80.5,10000,1.4914171695709229,0.12283945409391787,0.12112359707661381,-63.52498122960501,40.0
133,22.290400981903076,-40.39999376716992,8.86262582698643,-28.022736717438672,-83.32416180634135,83.0,3.5600423737491687,0.05,0.008740663528442383,0.2691521644592285,0.026840826,0.013060518,-41.018724195505015,-1.041330592847217,-0.8104446292753523,83.0,10000,1.4457948207855225,0.11012248111699828,0.1081416911123254,-36.78109299459807,90.0
134,22.101808547973633,-40.627536429267025,11.518836490688486,-25.618271825166648,-85.86463662766836,76.5,4.170214147547791,0.05,0.009442567825317383,0.259127140045166,0.023962652,0.010987512,-40.97960541888121,-1.0453888470421155,-0.8146652174443793,76.5,10000,1.4085876941680908,0.16264983240589737,0.16035686895581178,-49.46115936956771,60.0
135,22.350969552993774,-39.189575622711594,9.153073340973467,-27.060087420495922,-85.26885384756261,83.0,3.34765841835001,0.05,0.008761405944824219,0.2380528450012207,0.024317244,0.014372028,-40.80060243926425,-1.026924383878756,-0.78649841985865,83.0,10000,1.3919801712036133,0.1179437166671867,0.11548851226439316,-46.564574981999925,60.0
136,22.219457149505615,-38.80502857285537,8.346533988441648,-26.105142536607566,-75.87120805170281,84.0,3.259679488053623,0.05,0.009195804595947266,0.23322582244873047,0.02484332,0.015087231,-40.60104505262336,-1.0219357999451624,-0.778732517785684,84.0,10000,1.4120278358459473,0.10054688969900198,0.09896942039288645,-39.578045854638134,90.0
137,22.29473614692688,-39.05394113032416,9.368252711306349,-26.91537732849047,-84.11957621687068,85.0,3.1697469341245172,0.05,0.009308815002441406,0.24121761322021484,0.024232274,0.015261965,-40.44633466039344,-1.0233948632162568,-0.7836616102622976,85.0,10000,1.394270658493042,0.12314433893915441,0.12501201559551436,-36.45276478478028,100.0
138,22.410017728805542,-39.599012551703915,10.4035888666232,-26.69565212083289,-82.52915673732733,80.5,3.4721318113806654,0.05,0.009801864624023438,0.3064560890197754,0.025354104,0.014253613,-40.36160244952449,-1.0315805800022817,-0.7947498759042503,80.5,10000,1.426863431930542,0.14554801114464205,0.1444367967658392,-42.14538379429842,70.0
139,22.415971517562866,-39.5707941628565,9.782016674440484,-26.135598803878008,-86.01883221777346,83.0,2.9191550685869028,0.05,0.009463787078857422,0.23804640769958496,0.023425583,0.014022297,-40.28252162085769,-1.0308873285302953,-0.7938277458168641,83.0,10000,1.343872308731079,0.12684237140111512,0.13326502411138755,-37.74311553107752,90.0
140,22.066356420516968,-39.21678799535335,9.886112518564497,-25.1315606238439,-89.46173154464768,83.5,3.7367195704092295,0.05,0.010102510452270508,0.25711846351623535,0.025812153,0.013134495,-40.17594825830726,-1.0267673239666641,-0.7868254606304587,83.5,10000,1.3686599731445312,0.13889014920370896,0.12719947222230965,-33.73538584228286,100.0
141,22.341423273086548,-40.281391585963476,10.425542030321713,-25.995747288816172,-89.25319816803287,77.5,3.3032852219716005,0.05,0.009310483932495117,0.25818920135498047,0.025164744,0.014656527,-40.18649259107288,-1.0403554880437027,-0.808268858052172,77.5,10000,1.372692584991455,0.14986648417192486,0.14501892126121532,-38.43083339548188,90.0
142,22.68895721435547,-39.10631171548777,8.648875357452747,-25.847706811794318,-81.5835860928112,83.5,3.4923672539133443,0.05,0.009559869766235352,0.26502490043640137,0.02478296,0.013872009,-40.07847450351437,-1.0239858657488192,-0.7847864095392967,83.5,10000,1.370051622390747,0.10736001346021211,0.10584881483423694,-46.829182775235246,70.0
143,22.382875442504883,-40.37110079692499,10.109813159894543,-26.244003128795335,-86.59591288531368,81.5,2.7904492740909057,0.05,0.009505748748779297,0.25739073753356934,0.024552897,0.016602116,-40.10773713285543,-1.0411782936554823,-0.810175313282734,81.5,10000,1.3939135074615479,0.13004765059233733,0.12806700466688936,-42.2245053946222,90.0
144,22.348862648010254,-39.38088669614767,8.153319793021534,-25.616178201535828,-70.81714281316508,86.5,3.1681228049359964,0.05,0.009912490844726562,0.24031782150268555,0.025423853,0.014949283,-40.03505208918465,-1.0290587426436346,-0.7903078098159868,86.5,10000,1.3812174797058105,0.09309152827258972,0.09193323166932037,-43.28559384466326,80.0
145,22.268277168273926,-39.32222307699165,9.26589376313096,-24.454708990235527,-82.14231845385368,83.5,3.444136640732442,0.05,0.00910806655883789,0.23422932624816895,0.025354171,0.013956863,-39.963769187965354,-1.028388290220574,-0.7891601258056018,83.5,10000,1.3794682025909424,0.12315893250531297,0.12373905750218818,-39.31492790069807,100.0
146,22.054492235183716,-39.90004603491134,10.262174925694602,-27.160823017557085,-81.10477861094336,83.0,3.347396573386615,0.05,0.00950169563293457,0.2573575973510742,0.025673363,0.014470128,-39.957396872659956,-1.0353188409429652,-0.8004880520033407,83.0,10000,1.4220073223114014,0.1439464185143306,0.14340368190341363,-41.80689563115707,90.0
147,22.117063760757446,-38.245581299483554,8.338603768914712,-25.553032410059323,-81.8344485172614,85.0,2.9846755786290795,0.05,0.012683391571044922,0.25292325019836426,0.024548989,0.016830629,-39.78621531534232,-1.0168256700739995,-0.7676753193552702,85.0,10000,1.4410912990570068,0.1116534638200459,0.10255553163610233,-36.437509010002216,100.0
148,22.187304735183716,-38.435846380991435,8.966896454301505,-26.30759406113919,-79.18839809792159,84.5,3.342570018711265,0.05,0.012871026992797852,0.27562737464904785,0.02576839,0.0146422535,-39.65117842190723,-1.017532830852803,-0.7713828885040763,84.5,10000,1.3988072872161865,0.11313187986774462,0.11201604729177667,-33.52651858102955,100.0
149,22.27697730064392,-39.23101893960633,10.460055858889206,-24.35560208846395,-84.08468837995659,78.5,3.9120444700398527,0.05,0.009096384048461914,0.26375389099121094,0.024628628,0.012093055,-39.609162473677145,-1.025874678151457,-0.7870321319391869,78.5,10000,1.409733533859253,0.15160366866907016,0.1476993918058438,-34.64800553714987,100.0
150,22.003952503204346,-40.39219388299729,10.436376174357479,-26.25668476502985,-81.57825065102202,80.0,3.350822001930165,0.05,0.012122392654418945,0.2486255168914795,0.024599569,0.014709337,-39.68746561460916,-1.0397124750866293,-0.8104819635055557,80.0,10000,1.4177031517028809,0.1514086791795975,0.1492787207678129,-34.325520982473435,100.0
151,22.259357452392578,-40.59610190529333,11.481832447134945,-25.314835421378092,-82.06557128801829,74.5,3.8691942163856323,0.05,0.008991718292236328,0.2129356861114502,0.02463194,0.012556837,-39.778329243677575,-1.0417524295182787,-0.8145677905557358,74.5,10000,1.4120118618011475,0.1619351411713795,0.1642636940230337,-33.54604208719803,100.0
152,22.14372754096985,-38.746607583459564,8.457929993991232,-26.63439134870746,-74.81606129233185,84.5,3.2544262488166193,0.05,0.0093231201171875,0.25096702575683594,0.025375178,0.014424093,-39.675157077655776,-1.0216543740740007,-0.777629730969104,84.5,10000,1.427483320236206,0.12293514896900619,0.10038614340146497,-34.48491810292482,100.0
153,22.039587259292603,-38.31177309891749,8.364472408744387,-26.629487583342218,-80.45335995708643,84.0,2.954252900338918,0.05,0.00944662094116211,0.27346038818359375,0.0255991,0.015993932,-39.53881867978195,-1.0177422668827167,-0.7688455572885627,84.0,10000,1.4396047592163086,0.10230052477134854,0.10143399053311525,-33.59226275505115,100.0
154,22.074284076690674,-38.03004227232273,8.097439975305814,-25.22317732758569,-70.51878590406882,84.0,3.5080608472771693,0.05,0.009079694747924805,0.24325776100158691,0.025264487,0.014522141,-39.38794103903602,-1.0137676589750588,-0.7629666495624008,84.0,10000,1.4947905540466309,0.0923020855893382,0.09093217421110039,-37.740545382441454,80.0
155,22.16636824607849,-38.272963605295296,8.688034120887657,-25.772257447436743,-81.6963873440852,83.0,3.032316520964652,0.05,0.009404659271240234,0.22361087799072266,0.024966985,0.016434412,-39.27644329566195,-1.0166658145176832,-0.7681092552306407,83.0,10000,1.45308518409729,0.11740096999227273,0.11412801252354403,-35.423583036109605,100.0
156,22.716310024261475,-38.244540037696,7.416870070577811,-25.708209539901777,-74.96485687816218,87.0,3.177406919428016,0.05,0.008935213088989258,0.2590181827545166,0.024988124,0.014619429,-39.17325296986536,-1.0153373025141657,-0.7676456924762486,87.0,10000,1.4333605766296387,0.0867744944595994,0.08380697279648994,-36.624740894509614,100.0
157,22.276472568511963,-37.42289629325716,7.341112213405745,-26.62328011276238,-74.88179997166709,85.5,3.6328007833087654,0.05,0.009364604949951172,0.23657774925231934,0.025383824,0.012351457,-38.998217302204544,-1.0055215786610054,-0.7511025428649559,85.5,10000,1.440535306930542,0.08948633705828751,0.08878328208685578,-37.783858526311384,100.0
158,22.358717679977417,-37.74878070569541,8.146082532312848,-24.261413787551746,-74.75742664184189,89.5,3.1301799571796214,0.05,0.009457588195800781,0.2561490535736084,0.023997927,0.014709042,-38.873273642553634,-1.0089444675350838,-0.7577436935289142,89.5,10000,1.478884220123291,0.10240457559182219,0.10314629156650006,-35.609667241757776,100.0
159,22.301391124725342,-38.35913009299449,8.946441423995902,-27.16160943206206,-80.45255866400949,85.5,4.274010162378766,0.05,0.009270429611206055,0.2762932777404785,0.025492186,0.011184083,-38.82185928759772,-1.0160767661385148,-0.7699255931646541,85.5,10000,1.4402332305908203,0.11721611679069323,0.11849851010558708,-35.89666781328435,90.0
160,23.207356691360474,-38.64298733812685,8.414151074072155,-24.44354639468329,-68.36852225477767,82.5,3.668301133745031,0.05,0.009233474731445312,0.2775886058807373,0.025033297,0.012233618,-38.80397209265064,-1.0206834226297057,-0.7755899206489437,82.5,10000,1.4452829360961914,0.10858049584967328,0.10244891303570537,-37.39345526993442,100.0
161,22.56524419784546,-38.94464763786812,8.791533393990045,-26.135227087227868,-80.8773279501177,87.5,3.2365994470396666,0.05,0.010047197341918945,0.25458598136901855,0.02402026,0.015547732,-38.81803964717239,-1.0220830346427605,-0.7815297920183033,87.5,10000,1.4649500846862793,0.10998704555353137,0.10830259918292014,-34.083842961336515,100.0
162,22.286973476409912,-39.20122439409434,9.462121907011719,-25.412466733732128,-82.24284918160924,85.5,3.1505181547300376,0.05,0.010119438171386719,0.2880539894104004,0.024684941,0.014921113,-38.85635812186459,-1.0249745120612028,-0.7866880335159645,85.5,10000,1.500617265701294,0.12665446196502483,0.12481749171895493,-34.481483380814254,100.0
163,22.365780115127563,-37.61136900039694,7.616728703162061,-24.84368704952957,-78.33186222135488,88.5,3.680791376800163,0.05,0.009549379348754883,0.21290969848632812,0.023863481,0.013162697,-38.731859209717825,-1.0074158523426955,-0.7549885817547399,88.5,10000,1.4698679447174072,0.09379969878551,0.09207413773440837,-39.25854321169248,80.0
